Time,_utime_,TSYS01Data/temperature,Raw Salinity,PressureAdjustedData/depth,Temperature
2026-04-29T17:42:57.178Z,1777484577178197,33.95861754777127,0.25,0.6426248751971668,30.98808120728805
2026-04-29T17:42:58.178Z,1777484578178197,33.94733619028091,0.25,0.6465576483680586,31.01866930213233
2026-04-29T17:42:59.178Z,1777484579178197,33.915954311973906,0.25,0.6448407359612749,31.04796290768718
2026-04-29T17:43:00.178Z,1777484580178197,33.89974377057365,0.25,0.6485456618038363,31.076530244983587
2026-04-29T17:43:01.178Z,1777484581178197,33.88372715785579,0.25,0.6447222214119681,31.104592292299493
2026-04-29T17:43:02.178Z,1777484582178197,33.849033266776814,0.25,0.6466959454703181,31.12615161673035
2026-04-29T17:43:03.178Z,1777484583178197,33.80590519721568,0.25,0.6472173496583475,31.164661345949717
2026-04-29T17:43:04.178Z,1777484584178197,33.76283768240967,0.25,0.649464955118876,31.188713924260664
2026-04-29T17:43:05.178Z,1777484585178197,33.71237057881888,0.25,0.6429810123396285,31.21298728669004
2026-04-29T17:43:06.178Z,1777484586178197,33.64522331832757,0.25,0.6407276154636001,31.232588927098405
2026-04-29T17:43:07.178Z,1777484587178197,33.57715712571337,0.25,0.6898195469249222,31.258850530278725
2026-04-29T17:43:08.178Z,1777484588178197,33.443394280288544,0.25,0.7572142688836085,31.27864129282476
2026-04-29T17:43:09.178Z,1777484589178197,33.19341080258698,0.25,0.8181605210695908,31.318885313531936
2026-04-29T17:43:10.178Z,1777484590178197,33.049783376569394,0.25,0.9524197848686637,31.36768252673777
2026-04-29T17:43:11.178Z,1777484591178197,31.715878643503515,0.25,2.055125317453588,31.372038259687688
2026-04-29T17:43:12.178Z,1777484592178197,27.61645303718626,0.21,2.8500203379603675,31.02125775582157
2026-04-29T17:43:13.178Z,1777484593178197,25.576437241406325,0.21,2.8091534728691716,30.121115510901436
2026-04-29T17:43:14.178Z,1777484594178197,25.06253523343446,0.21,2.812280963230411,29.248340182816026
2026-04-29T17:43:15.178Z,1777484595178197,25.06253523343446,0.21,2.7905993786684733,28.53228245265549
